Name,Ranking,Team,kicking_all_yds,kicking_yds,kicking_tot,kicking_touchback,kicking_xpa,kicking_xpmade,kicking_fgmissed_yds,kicking_fga,kicking_fgmissed,kicking_fgm_yds,kicking_fgm,kicking_xpmissed,defense_tkl,kicking_i20,kicking_fgb,kicking_xpb,defense_ast,defense_tkl_primary,receiving_tar,passing_yds,passing_att,passing_cmp,passing_tds,passing_cmp_air_yds,penalty_yds,penalty,kicking_rec,receiving_yds,receiving_rec,receiving_yac_yds,rushing_yds,rushing_att,receiving_tds,fumbles_tot,fumbles_forced,fumbles_lost,defense_pass_def,passing_incmp,passing_incmp_air_yds
Greg Zuerlein,12,LAR,4180.0,4843.0,75.0,57.0,33.0,32.0,194.0,31.0,4.0,953.0,27.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Tucker,2,BAL,3974.0,5371.0,86.0,54.0,33.0,32.0,91.0,34.0,2.0,1173.0,32.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Wil Lutz,3,NO,4616.0,6503.0,101.0,64.0,52.0,51.0,94.0,30.0,2.0,1041.0,28.0,1.0,3.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Butker,5,KC,5213.0,7000.0,110.0,72.0,65.0,61.0,147.0,27.0,3.0,832.0,24.0,4.0,1.0,9.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Stephen Gostkowski,9,NE,3599.0,5784.0,93.0,50.0,47.0,46.0,246.0,32.0,5.0,911.0,27.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ka'imi Fairbairn,1,HOU,4191.0,5885.0,92.0,58.0,38.0,36.0,250.0,42.0,5.0,1362.0,37.0,2.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,
Robbie Gould,7,SF,,102.0,4.0,,28.0,26.0,45.0,34.0,1.0,1157.0,33.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Badgley,31,LAC,635.0,3146.0,51.0,9.0,26.0,25.0,52.0,15.0,1.0,517.0,14.0,1.0,1.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Brett Maher,10,DAL,3780.0,4984.0,77.0,52.0,32.0,31.0,306.0,36.0,7.0,1093.0,29.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
Jake Elliott,16,PHI,4142.0,5210.0,82.0,57.0,35.0,33.0,240.0,31.0,5.0,926.0,26.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Crosby,7,GB,2984.0,5168.0,83.0,41.0,35.0,33.0,325.0,37.0,7.0,1205.0,30.0,2.0,,8.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Matt Prater,11,DET,220.0,343.0,6.0,3.0,28.0,28.0,202.0,32.0,4.0,1007.0,28.0,,,1.0,,,,,,8.0,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,
Adam Vinatieri,14,IND,,,,,47.0,44.0,193.0,27.0,4.0,825.0,23.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Bryant,19,ATL,,,,,33.0,31.0,53.0,21.0,1.0,797.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aldrick Rosas,6,NYG,3642.0,5186.0,85.0,51.0,29.0,28.0,52.0,33.0,1.0,1142.0,32.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Succop,18,TEN,3036.0,4220.0,66.0,42.0,28.0,26.0,175.0,28.0,4.0,867.0,24.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Jason Myers,4,SEA,4288.0,5255.0,82.0,60.0,29.0,26.0,125.0,36.0,3.0,1334.0,33.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Bailey,24,MIN,2477.0,4164.0,69.0,35.0,29.0,28.0,314.0,28.0,7.0,758.0,21.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Chris Boswell,25,PIT,3636.0,5097.0,81.0,50.0,45.0,40.0,297.0,20.0,7.0,493.0,13.0,5.0,2.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
Daniel Carlson,26,OAK,2093.0,3334.0,54.0,29.0,22.0,22.0,177.0,21.0,4.0,701.0,17.0,,1.0,2.0,,,1.0,,,,,,,,15.0,1.0,,,,,,,,,,,,,
Brandon McManus,21,DEN,3099.0,4473.0,73.0,42.0,33.0,33.0,276.0,25.0,5.0,751.0,20.0,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
Giorgio Tavecchio,36,ATL,,,,,8.0,8.0,,5.0,,213.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graham Gano,28,CAR,3459.0,3940.0,62.0,47.0,32.0,29.0,86.0,16.0,2.0,565.0,14.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Hauschka,22,BUF,2147.0,3958.0,66.0,30.0,26.0,25.0,295.0,28.0,6.0,844.0,22.0,1.0,,9.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Josh Lambo,27,JAX,2594.0,3283.0,54.0,36.0,19.0,18.0,94.0,21.0,2.0,741.0,19.0,1.0,,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
Dustin Hopkins,15,WSH,,,,,,,,,,,,,2.0,,,,,,163.0,,1.0,,,,10.0,1.0,,1572.0,115.0,387.0,-7.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,17.0
Zane Gonzalez,33,ARI,1235.0,1802.0,28.0,17.0,11.0,8.0,247.0,14.0,5.0,365.0,9.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jason Sanders,23,MIA,3986.0,4395.0,70.0,55.0,32.0,31.0,93.0,20.0,2.0,647.0,18.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Janikowski,13,SEA,3082.0,4648.0,74.0,42.0,49.0,47.0,223.0,27.0,5.0,868.0,22.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Bullock,20,CIN,3254.0,4969.0,79.0,45.0,36.0,34.0,196.0,23.0,4.0,711.0,19.0,2.0,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Greg Joseph,28,CLE,3442.0,4340.0,69.0,47.0,29.0,25.0,142.0,20.0,3.0,621.0,17.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Parkey,17,CHI,4727.0,5627.0,89.0,65.0,40.0,37.0,289.0,30.0,7.0,817.0,23.0,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
Chandler Catanzaro,28,NYJ,3785.0,4118.0,65.0,52.0,34.0,29.0,162.0,20.0,4.0,563.0,16.0,5.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cairo Santos,32,TB,1369.0,2977.0,49.0,19.0,23.0,22.0,185.0,18.0,4.0,471.0,14.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Nugent,38,OAK,442.0,858.0,14.0,6.0,5.0,4.0,,6.0,,221.0,6.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Phil Dawson,37,CLE,996.0,1982.0,32.0,14.0,13.0,13.0,141.0,8.0,3.0,153.0,5.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Ficken,40,GB,791.0,804.0,13.0,11.0,9.0,9.0,74.0,3.0,2.0,34.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Forbath,39,JAX,,,,,1.0,1.0,56.0,5.0,1.0,125.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
