,Position,Name,Ranking,Team,defense_tkl,defense_tkl_loss,defense_tkl_loss_yds,defense_pass_def,defense_ast,defense_tkl_primary,penalty_yds,penalty,defense_sk_yds,defense_sk,defense_qbhit,receiving_yds,receiving_rec,receiving_tar,receiving_yac_yds,receiving_tds,puntret_fair,rushing_yds,rushing_att,fumbles_tot,fumbles_forced,fumbles_lost,receiving_twopta,receiving_twoptm,fumbles_oob,rushing_tds,rushing_twopta,rushing_twoptm,puntret_yds,puntret_tot,fumbles_notforced,kickret_yds,kickret_ret,passing_att,passing_incmp,passing_incmp_air_yds,receiving_twoptmissed,fumbles_rec_yds,fumbles_rec,passing_yds,passing_cmp,passing_tds,passing_cmp_air_yds,passing_sk_yds,passing_sk,defense_ffum,defense_frec_yds,defense_frec,defense_int_yds,defense_int,fumbles_rec_tds,rushing_twoptmissed,puntret_tds,kicking_fgm_yds,kicking_fga,kicking_fgm,kicking_xpa,kicking_xpmade,kicking_fgmissed_yds,kicking_fgmissed,kicking_xpmissed,kicking_yds,kicking_tot,kicking_all_yds,kicking_touchback,kicking_i20,kicking_fgb,kicking_xpb,kicking_rec,passing_int,passing_twopta,passing_twoptm,passing_twoptmissed,punting_yds,punting_tot,defense_tds,defense_int_tds,defense_misc_yds,kickret_fair,defense_puntblk
195,RB,Saquon Barkley,1,NYG,1.0,,,,,,5.0,1.0,,,,721.0,91.0,121.0,768.0,4.0,,1307.0,261.0,,,,,,,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,RB,Sony Michel,35,NE,2.0,,,,,,5.0,1.0,,,,50.0,7.0,11.0,50.0,,,931.0,209.0,1.0,1.0,1.0,,,,6.0,,,,,,77.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,RB,Tarik Cohen,11,CHI,,,,,,,,,,,,725.0,71.0,91.0,520.0,5.0,21.0,444.0,99.0,7.0,4.0,3.0,,,1.0,3.0,,,411.0,33.0,3.0,22.0,2.0,1.0,,,,-3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,RB,Tevin Coleman,18,SF,,,,,,,5.0,1.0,,,,276.0,32.0,44.0,275.0,5.0,,800.0,167.0,2.0,2.0,,,,1.0,4.0,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,RB,Todd Gurley II,3,LAR,1.0,,,,,,5.0,1.0,,,,580.0,59.0,81.0,587.0,4.0,,1251.0,256.0,1.0,1.0,1.0,1.0,1.0,,17.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,TE,Antonio Gates,28,LAC,,,,,,,20.0,2.0,,,,312.0,25.0,40.0,120.0,2.0,,,,,,,3.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,TE,Austin Hooper,6,ATL,,,,,,,25.0,3.0,,,,660.0,71.0,88.0,237.0,4.0,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,TE,Austin Seferian-Jenkins,65,NE,,,,,,,,,,,,90.0,11.0,19.0,36.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,TE,Benjamin Watson,21,NE,1.0,,,,,,10.0,1.0,,,,400.0,35.0,46.0,87.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,TE,C.J. Uzomah,18,CIN,,,,,,,30.0,4.0,,,,439.0,43.0,64.0,202.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,TE,Cameron Brate,19,TB,1.0,,,,,,35.0,4.0,,,,289.0,30.0,49.0,51.0,6.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,TE,Charles Clay,55,ARI,,,,,,,13.0,2.0,,,,184.0,21.0,36.0,71.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,TE,Chris Herndon,16,NYJ,4.0,,,,1.0,,38.0,4.0,,,,502.0,39.0,56.0,177.0,4.0,,,,2.0,,,,,1.0,,,,0.0,1.0,2.0,21.0,2.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
208,TE,Dallas Goedert,20,PHI,2.0,,,,1.0,,50.0,5.0,,,,334.0,33.0,44.0,161.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,TE,Darren Waller,81,OAK,1.0,,,,,,,,,,,75.0,6.0,6.0,56.0,,,21.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,TE,David Njoku,9,CLE,2.0,,,,,,35.0,5.0,,,,639.0,56.0,88.0,306.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,TE,Delanie Walker,96,TEN,,,,,,,10.0,1.0,,,,52.0,4.0,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,TE,Eric Ebron,4,IND,1.0,,,,,,27.0,4.0,,,,750.0,66.0,110.0,250.0,13.0,,-8.0,3.0,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,TE,Evan Engram,13,NYG,,,,,,,14.0,2.0,,,,577.0,45.0,64.0,388.0,3.0,,36.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,TE,Geoff Swaim,37,JAX,1.0,,,,1.0,,25.0,3.0,,,,242.0,26.0,32.0,164.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,TE,George Kittle,3,SF,2.0,,,,,,35.0,6.0,,,,1377.0,88.0,136.0,870.0,5.0,,10.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,TE,Gerald Everett,22,LAR,,,,,,,,,,,,320.0,33.0,50.0,144.0,3.0,,16.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,TE,Greg Olsen,25,CAR,,,,,,,,,,,,291.0,27.0,38.0,84.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,TE,Hayden Hurst,59,BAL,,,,,,,,,,,,145.0,12.0,21.0,63.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,TE,Ian Thomas,24,CAR,1.0,,,,,,25.0,2.0,,,,333.0,36.0,49.0,158.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,TE,Irv Smith Jr.,0,MIN,1.0,,,,,,,,,,,152.0,27.0,32.0,160.0,,,315.0,90.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,TE,Jack Doyle,35,IND,2.0,,,,,,25.0,3.0,,,,245.0,26.0,33.0,108.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,TE,Jake Butt,79,DEN,1.0,,,,,,,,,,,85.0,8.0,13.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,TE,Jared Cook,5,NO,2.0,,,,,,30.0,4.0,,,,896.0,68.0,101.0,343.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,TE,Jesse James,23,DET,3.0,,,,,,19.0,2.0,,,,423.0,30.0,39.0,185.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,TE,Jimmy Graham,12,GB,,,,,,,15.0,2.0,,,,636.0,55.0,89.0,261.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,TE,Jonnu Smith,34,TEN,1.0,,,,,,20.0,2.0,,,,258.0,20.0,30.0,180.0,3.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,TE,Jordan Reed,15,WSH,1.0,,,,,,10.0,2.0,,,,558.0,54.0,84.0,231.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,TE,Jordan Thomas,32,HOU,,,,,,,5.0,1.0,,,,215.0,20.0,27.0,95.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,TE,Kyle Rudolph,7,MIN,3.0,,,,,,30.0,4.0,,,,634.0,64.0,82.0,245.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,TE,Mark Andrews,17,BAL,1.0,,,,,,30.0,4.0,,,,469.0,32.0,48.0,149.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,TE,Matt LaCosse,39,NE,,,,,,,,,,,,250.0,24.0,37.0,148.0,1.0,,,,,,,,,,,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,TE,Mike Gesicki,52,MIA,1.0,,,,,,,,,,,202.0,22.0,32.0,96.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,TE,O.J. Howard,14,TB,2.0,,,,,,10.0,1.0,,,,565.0,34.0,48.0,209.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,TE,Ricky Seals-Jones,29,ARI,2.0,,,,,,25.0,3.0,,,,343.0,34.0,69.0,97.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,TE,Rob Gronkowski,11,NE,,,,,1.0,,40.0,5.0,,,,682.0,47.0,72.0,182.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,TE,Travis Kelce,1,KC,2.0,,,,,,39.0,6.0,,,,1336.0,103.0,150.0,569.0,10.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,TE,Trey Burton,8,CHI,1.0,,,,,,35.0,4.0,,,,569.0,54.0,76.0,190.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,TE,Tyler Eifert,54,CIN,,,,,,,,,,,,179.0,15.0,19.0,54.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,TE,Vance McDonald,10,PIT,2.0,,,,,,44.0,6.0,,,,610.0,50.0,72.0,387.0,4.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,TE,Vernon Davis,26,WSH,,,,,,,50.0,5.0,,,,367.0,25.0,36.0,175.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,TE,Will Dissly,58,SEA,,,,,,,,,,,,156.0,8.0,14.0,93.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,TE,Zach Ertz,2,PHI,,,,,,,29.0,4.0,,,,1163.0,116.0,156.0,353.0,8.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,WR,A.J. Green,44,CIN,,,,,,,,,,,,694.0,46.0,77.0,163.0,6.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,WR,Adam Thielen,7,MIN,,,,,,,5.0,1.0,,,,1373.0,113.0,153.0,416.0,9.0,1.0,30.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,WR,Allen Robinson,40,CHI,34.0,3.0,11.0,,15.0,4.0,18.0,3.0,-8.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,WR,Alshon Jeffery,26,PHI,,,,,,,20.0,3.0,,,,843.0,65.0,92.0,272.0,6.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,WR,Amari Cooper,19,DAL,1.0,,,,,,,,,,,1005.0,75.0,107.0,415.0,7.0,,20.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,WR,Antonio Brown,5,OAK,3.0,,,,,,20.0,3.0,,,,1297.0,104.0,168.0,485.0,15.0,,,,,,,,,,,,,,,,,,1.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,WR,Brandin Cooks,13,LAR,1.0,,,,,,15.0,2.0,,,,1204.0,80.0,117.0,346.0,5.0,,68.0,10.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,WR,Calvin Ridley,22,ATL,,,,,,,,,,,,821.0,64.0,92.0,364.0,10.0,,27.0,6.0,2.0,2.0,1.0,,,1.0,,,,,,,50.0,2.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,WR,Chris Godwin,27,TB,5.0,,,,,,5.0,1.0,,,,842.0,59.0,95.0,245.0,7.0,,,,4.0,4.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,WR,Christian Kirk,58,ARI,2.0,,,,,,,,,,,590.0,43.0,68.0,225.0,3.0,17.0,35.0,3.0,,,,1.0,,,,,,164.0,21.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,WR,Cooper Kupp,51,LAR,,,,,,,,,,,,566.0,40.0,55.0,303.0,6.0,3.0,25.0,4.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,WR,Corey Davis,28,TEN,1.0,,,,,,20.0,2.0,,,,846.0,62.0,107.0,257.0,4.0,,54.0,5.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,WR,Courtland Sutton,50,DEN,20.0,,,3.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,WR,Curtis Samuel,49,CAR,8.0,,,,,,15.0,2.0,,,,494.0,39.0,65.0,111.0,5.0,,84.0,8.0,1.0,1.0,1.0,,,,2.0,,,,,,209.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,WR,DJ Moore,36,CAR,5.0,,,,,,20.0,3.0,,,,788.0,55.0,82.0,421.0,2.0,5.0,172.0,13.0,4.0,4.0,3.0,,,1.0,,,,32.0,6.0,,119.0,5.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,WR,Dante Pettis,71,SF,,,,,,,10.0,1.0,,,,467.0,27.0,45.0,205.0,5.0,2.0,-2.0,1.0,2.0,,,,,,,,,27.0,9.0,2.0,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,WR,Davante Adams,3,GB,1.0,,,,,,19.0,2.0,,,,1386.0,111.0,169.0,475.0,13.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,WR,DeAndre Hopkins,2,HOU,2.0,,,1.0,,,10.0,1.0,,,,1572.0,115.0,163.0,387.0,11.0,,-7.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,WR,DeSean Jackson,42,PHI,3.0,,,,,,5.0,1.0,,,,774.0,41.0,74.0,181.0,4.0,,29.0,6.0,,,,,,,1.0,,,24.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,WR,Dede Westbrook,33,JAX,5.0,,,,,,35.0,3.0,,,,717.0,66.0,101.0,362.0,5.0,13.0,98.0,9.0,3.0,2.0,2.0,2.0,,,,,,266.0,19.0,1.0,37.0,3.0,1.0,1.0,12.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,WR,Donte Moncrief,56,PIT,1.0,,,,,,40.0,4.0,,,,668.0,48.0,89.0,252.0,3.0,,,,1.0,,1.0,,,,,,,,,1.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,WR,Emmanuel Sanders,23,DEN,,,,,,,20.0,2.0,,,,868.0,71.0,98.0,297.0,4.0,,53.0,4.0,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,28.0,1.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,WR,Geronimo Allison,102,GB,,,,,,,10.0,1.0,,,,303.0,20.0,30.0,106.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
274,WR,James Washington,124,PIT,1.0,,,,,,10.0,1.0,,,,217.0,16.0,38.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,WR,Jarvis Landry,18,CLE,2.0,,,,,,10.0,1.0,,,,976.0,81.0,149.0,274.0,4.0,1.0,60.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,10.0,2.0,,22.0,2.0,2.0,1.0,31.0,1.0,,,63.0,1.0,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
276,WR,Josh Gordon,47,NE,1.0,,,,,,20.0,2.0,,,,737.0,41.0,71.0,264.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,WR,JuJu Smith-Schuster,8,PIT,3.0,,,,,,15.0,2.0,,,,1426.0,111.0,166.0,648.0,7.0,,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,WR,Julian Edelman,20,NE,2.0,,,,1.0,,36.0,6.0,,,,850.0,74.0,108.0,348.0,6.0,11.0,107.0,9.0,1.0,,,,,,,,,154.0,20.0,1.0,,,2.0,,,,0.0,1.0,43.0,2.0,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,WR,Julio Jones,4,ATL,4.0,,,,,,15.0,1.0,,,,1677.0,113.0,170.0,448.0,8.0,,12.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,WR,Keenan Allen,12,LAC,3.0,,,,,,35.0,3.0,,,,1138.0,92.0,128.0,395.0,6.0,1.0,75.0,9.0,3.0,1.0,1.0,,,,,,,0.0,1.0,2.0,25.0,1.0,,,,,-19.0,1.0,,,,,-7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,WR,Keke Coutee,101,HOU,,,,,,,,,,,,287.0,28.0,41.0,210.0,1.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,WR,Kenny Golladay,21,DET,2.0,,,,,,26.0,3.0,,,,1063.0,70.0,119.0,350.0,5.0,,8.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,0.0,1.0,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,WR,Larry Fitzgerald,25,ARI,3.0,,,,,,5.0,1.0,,,,734.0,69.0,112.0,205.0,6.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,32.0,1.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,WR,Marvin Jones Jr.,63,DET,1.0,,,,,,35.0,4.0,,,,508.0,35.0,62.0,101.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,WR,Michael Gallup,76,DAL,,,,,,,10.0,1.0,,,,507.0,33.0,68.0,173.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,WR,Michael Thomas,6,NO,1.0,,,,,,40.0,3.0,,,,1405.0,125.0,147.0,514.0,9.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,WR,Mike Evans,9,TB,3.0,,,,,,35.0,4.0,,,,1524.0,86.0,138.0,282.0,8.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,-3.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,WR,Mike Williams,32,LAC,4.0,,,,,,25.0,3.0,,,,143.0,16.0,17.0,97.0,1.0,,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,WR,Odell Beckham Jr.,15,CLE,2.0,,,,,,13.0,2.0,,,,1052.0,77.0,124.0,305.0,6.0,2.0,19.0,5.0,2.0,,1.0,1.0,,,,,,34.0,8.0,2.0,26.0,1.0,2.0,,,1.0,0.0,1.0,106.0,2.0,2.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,WR,Robby Anderson,39,NYJ,7.0,1.0,4.0,,10.0,,,,-4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,WR,Robert Woods,11,LAR,2.0,,,,,,45.0,5.0,,,,1219.0,86.0,130.0,420.0,6.0,1.0,157.0,19.0,,,,,,,1.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,WR,Sammy Watkins,64,KC,1.0,,,,,,20.0,2.0,,,,519.0,40.0,55.0,238.0,3.0,,52.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,WR,Stefon Diggs,10,MIN,1.0,,,,,,35.0,5.0,,,,1021.0,102.0,149.0,448.0,9.0,,62.0,10.0,,,,1.0,1.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,WR,Sterling Shepard,30,NYG,2.0,,,,,,20.0,3.0,,,,872.0,66.0,107.0,309.0,4.0,,33.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,WR,T.Y. Hilton,14,IND,2.0,,,,,,10.0,1.0,,,,1270.0,76.0,120.0,455.0,6.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,WR,Tyler Boyd,17,CIN,2.0,,,,,,10.0,2.0,,,,1028.0,76.0,108.0,418.0,7.0,,3.0,2.0,,,,,,,,,,,,,,,1.0,1.0,34.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,WR,Tyler Lockett,16,SEA,,,,,1.0,,,,,,,965.0,57.0,70.0,213.0,10.0,20.0,69.0,13.0,2.0,2.0,,1.0,1.0,1.0,,,,143.0,25.0,,493.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,WR,Tyreek Hill,1,KC,1.0,,,,,,55.0,5.0,,,,1479.0,87.0,137.0,527.0,12.0,3.0,151.0,22.0,,,,,,,1.0,,,213.0,20.0,,,,,,,,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,WR,Will Fuller V,69,HOU,,,,,,,10.0,1.0,,,,503.0,32.0,45.0,166.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
